,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
14,0.002020603,0.001078451,0.000640831,0.0004581,0.000383544,0.00034139,0.000301762,0.000261657,0.000231058,0.000223372,0.00024944,0.000314406,0.000416821,0.000549375,0.000700749,0.000858104,0.001009802,0.001148002,0.001270828,0.001383887,0.001500932,0.001643566,0.001839908,0.002122219,0.002523532,0.003073398,0.003792905,0.004689201,0.005749788,0.006936939,0.008182618,0.009384365,0.010402656,0.011060292
15,0.002140541,0.001198389,0.000760769,0.000578038,0.000503482,0.000461328,0.0004217,0.000381595,0.000350996,0.00034331,0.000369378,0.000434344,0.000536759,0.000669313,0.000820687,0.000978042,0.00112974,0.00126794,0.001390766,0.001503825,0.00162087,0.001763504,0.001959846,0.002242157,0.00264347,0.003193336,0.003912843,0.004809139,0.005869726,0.007056877,0.008302556,0.009504304,0.010522594,0.01118023
16,0.002263374,0.001321222,0.000883602,0.000700871,0.000626315,0.000584161,0.000544533,0.000504428,0.000473829,0.000466143,0.000492211,0.000557177,0.000659592,0.000792146,0.00094352,0.001100875,0.001252573,0.001390773,0.001513599,0.001626658,0.001743703,0.001886337,0.002082679,0.00236499,0.002766303,0.003316169,0.004035676,0.004931972,0.005992559,0.00717971,0.008425389,0.009627137,0.010645427,0.011303063
17,0.002396792,0.00145464,0.001017019,0.000834289,0.000759733,0.000717579,0.000677951,0.000637846,0.000607247,0.000599561,0.000625629,0.000690595,0.00079301,0.000925563,0.001076937,0.001234292,0.001385991,0.00152419,0.001647017,0.001760076,0.001877121,0.002019755,0.002216097,0.002498408,0.002899721,0.003449587,0.004169094,0.00506539,0.006125977,0.007313128,0.008558807,0.009760554,0.010778844,0.011436481
18,0.00253,0.00169,0.00127,0.00102,9.00E-04,0.00083,8.00E-04,8.00E-04,0.00081,0.00084,0.00089,0.00095,0.00102,0.00111,0.00121,0.00132,0.00146,0.00161,0.00176,0.00194,0.00215,0.00238,0.00266,0.00286,0.00315,0.0034,0.00375,0.00413,0.008,0.007615,0.008658,0.009701,0.010744,0.011787
19,0.00234,0.00158,0.00119,0.00096,0.00085,0.00078,0.00076,0.00075,0.00077,0.00079,0.00084,0.00089,0.00096,0.00104,0.00113,0.00124,0.00137,0.0015,0.00164,0.00181,0.002,0.0022,0.00246,0.00265,0.00291,0.00314,0.00345,0.0038,0.0073,0.006952,0.007896,0.00884,0.009784,0.010728
20,0.00251,0.0017,0.00129,0.00104,0.00092,0.00085,0.00082,0.00082,0.00083,0.00086,0.00091,0.00097,0.00104,0.00113,0.00123,0.00134,0.00148,0.00162,0.00177,0.00194,0.00214,0.00236,0.00264,0.00283,0.00311,0.00335,0.00368,0.00404,0.00769,0.007329,0.008314,0.009299,0.010284,0.011269
21,0.00266,0.00181,0.00138,0.00112,0.00099,0.00092,0.00089,0.00088,0.0009,0.00093,0.00098,0.00104,0.00112,0.00121,0.00131,0.00143,0.00158,0.00173,0.00188,0.00207,0.00228,0.00251,0.00279,0.003,0.00328,0.00353,0.00388,0.00425,0.00801,0.007644,0.008662,0.00968,0.010698,0.011716
22,0.00278,0.0019,0.00145,0.00118,0.00105,0.00097,0.00094,0.00093,0.00095,0.00098,0.00104,0.0011,0.00118,0.00128,0.00138,0.0015,0.00166,0.00181,0.00197,0.00216,0.00238,0.00261,0.0029,0.00311,0.00341,0.00366,0.00401,0.0044,0.00821,0.00784,0.008874,0.009908,0.010942,0.011976
23,0.00279,0.00192,0.00147,0.0012,0.00107,0.00099,0.00096,0.00095,0.00097,0.001,0.00106,0.00112,0.0012,0.0013,0.0014,0.00152,0.00167,0.00183,0.00199,0.00218,0.00239,0.00262,0.00291,0.00312,0.00341,0.00366,0.00401,0.00438,0.0081,0.007742,0.008752,0.009762,0.010772,0.011782
24,0.00275,0.0019,0.00146,0.0012,0.00107,0.00099,0.00096,0.00095,0.00097,0.001,0.00106,0.00112,0.0012,0.00129,0.0014,0.00151,0.00166,0.00181,0.00197,0.00215,0.00236,0.00259,0.00286,0.00307,0.00334,0.00359,0.00392,0.00428,0.00785,0.007509,0.00848,0.009451,0.010422,0.011393
25,0.00268,0.00187,0.00144,0.00118,0.00106,0.00098,0.00095,0.00095,0.00096,0.00099,0.00104,0.00111,0.00118,0.00128,0.00138,0.00149,0.00163,0.00178,0.00193,0.0021,0.0023,0.00252,0.00279,0.00298,0.00325,0.00348,0.0038,0.00414,0.00752,0.007198,0.008118,0.009038,0.009958,0.010878